"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"482"	"mediumpurple2"	TRUE	0.011	1527	161	32	0.199	0.021	"GO:0008283"	"BP"	1	"cell proliferation"	2	"ENSG00000028137,ENSG00000081041,ENSG00000100219,ENSG00000102760,ENSG00000105835,ENSG00000106799,ENSG00000109321,ENSG00000112096,ENSG00000119508,ENSG00000120889,ENSG00000125538,ENSG00000136244,ENSG00000137801,ENSG00000140285,ENSG00000142871,ENSG00000143322,ENSG00000145623,ENSG00000154734,ENSG00000159167,ENSG00000160691,ENSG00000160712,ENSG00000167034,ENSG00000169429,ENSG00000171612,ENSG00000172183,ENSG00000172216,ENSG00000173039,ENSG00000173530,ENSG00000173535,ENSG00000175505,ENSG00000182585,ENSG00000204389"	3.8822952038112
"483"	"mediumpurple2"	TRUE	8.21e-08	7282	161	107	0.665	0.015	"GO:0050896"	"BP"	1	"response to stimulus"	2	"ENSG00000011422,ENSG00000028137,ENSG00000059804,ENSG00000068878,ENSG00000070404,ENSG00000076604,ENSG00000081041,ENSG00000084734,ENSG00000086062,ENSG00000090339,ENSG00000095794,ENSG00000099860,ENSG00000100219,ENSG00000102225,ENSG00000102760,ENSG00000103196,ENSG00000105509,ENSG00000105835,ENSG00000106366,ENSG00000106799,ENSG00000107438,ENSG00000109321,ENSG00000112096,ENSG00000113448,ENSG00000115602,ENSG00000115607,ENSG00000115641,ENSG00000116717,ENSG00000119508,ENSG00000120889,ENSG00000122862,ENSG00000123689,ENSG00000124216,ENSG00000125144,ENSG00000125148,ENSG00000125538,ENSG00000127418,ENSG00000127533,ENSG00000128245,ENSG00000130202,ENSG00000131196,ENSG00000132334,ENSG00000133065,ENSG00000135047,ENSG00000135926,ENSG00000136244,ENSG00000137285,ENSG00000137801,ENSG00000138135,ENSG00000138678,ENSG00000140285,ENSG00000140379,ENSG00000141522,ENSG00000142871,ENSG00000143322,ENSG00000143333,ENSG00000143479,ENSG00000144476,ENSG00000144824,ENSG00000145623,ENSG00000145901,ENSG00000148175,ENSG00000148834,ENSG00000153066,ENSG00000154217,ENSG00000154734,ENSG00000160691,ENSG00000160712,ENSG00000163661,ENSG00000163993,ENSG00000165029,ENSG00000165030,ENSG00000165802,ENSG00000167034,ENSG00000167657,ENSG00000167772,ENSG00000169429,ENSG00000169715,ENSG00000170801,ENSG00000171612,ENSG00000172183,ENSG00000172216,ENSG00000173039,ENSG00000173110,ENSG00000173530,ENSG00000173535,ENSG00000173762,ENSG00000175505,ENSG00000177464,ENSG00000179604,ENSG00000181773,ENSG00000182585,ENSG00000184557,ENSG00000185022,ENSG00000186407,ENSG00000186716,ENSG00000188313,ENSG00000188710,ENSG00000189067,ENSG00000189292,ENSG00000196581,ENSG00000196843,ENSG00000204389,ENSG00000205362,ENSG00000205364,ENSG00000213088,ENSG00000221869"	1.35563016342414
"484"	"mediumpurple2"	TRUE	2.4e-06	3175	161	61	0.379	0.019	"GO:0042221"	"BP"	1	"response to chemical"	3	"ENSG00000011422,ENSG00000028137,ENSG00000070404,ENSG00000081041,ENSG00000084734,ENSG00000090339,ENSG00000100219,ENSG00000102225,ENSG00000102760,ENSG00000105509,ENSG00000106366,ENSG00000106799,ENSG00000112096,ENSG00000115602,ENSG00000115607,ENSG00000115641,ENSG00000119508,ENSG00000120889,ENSG00000125144,ENSG00000125148,ENSG00000125538,ENSG00000127418,ENSG00000128245,ENSG00000132334,ENSG00000133065,ENSG00000135047,ENSG00000136244,ENSG00000137285,ENSG00000137801,ENSG00000138135,ENSG00000140285,ENSG00000142871,ENSG00000143322,ENSG00000144476,ENSG00000145623,ENSG00000145901,ENSG00000148834,ENSG00000160691,ENSG00000160712,ENSG00000163993,ENSG00000165029,ENSG00000165802,ENSG00000167034,ENSG00000167657,ENSG00000169429,ENSG00000169715,ENSG00000170801,ENSG00000171612,ENSG00000172183,ENSG00000173039,ENSG00000173110,ENSG00000173530,ENSG00000173535,ENSG00000175505,ENSG00000184557,ENSG00000188313,ENSG00000196843,ENSG00000204389,ENSG00000205362,ENSG00000205364,ENSG00000221869"	2.52151884905466
"485"	"mediumpurple2"	TRUE	0.000863	891	161	25	0.155	0.028	"GO:1901700"	"BP"	1	"response to oxygen-containing compound"	4	"ENSG00000028137,ENSG00000081041,ENSG00000084734,ENSG00000100219,ENSG00000102225,ENSG00000106366,ENSG00000106799,ENSG00000112096,ENSG00000119508,ENSG00000120889,ENSG00000125538,ENSG00000132334,ENSG00000136244,ENSG00000137801,ENSG00000143322,ENSG00000145901,ENSG00000160691,ENSG00000165802,ENSG00000167034,ENSG00000169429,ENSG00000171612,ENSG00000173039,ENSG00000173530,ENSG00000173535,ENSG00000184557"	3.94300854496407
"486"	"mediumpurple2"	TRUE	0.0256	289	161	12	0.075	0.042	"GO:0010035"	"BP"	1	"response to inorganic substance"	4	"ENSG00000106366,ENSG00000112096,ENSG00000119508,ENSG00000125144,ENSG00000125148,ENSG00000133065,ENSG00000136244,ENSG00000137801,ENSG00000169715,ENSG00000173039,ENSG00000205362,ENSG00000205364"	5.38353772980163
"487"	"mediumpurple2"	TRUE	1.47e-07	2269	161	52	0.323	0.023	"GO:0010033"	"BP"	1	"response to organic substance"	4	"ENSG00000028137,ENSG00000070404,ENSG00000081041,ENSG00000084734,ENSG00000090339,ENSG00000100219,ENSG00000102225,ENSG00000105509,ENSG00000106366,ENSG00000106799,ENSG00000112096,ENSG00000115602,ENSG00000115607,ENSG00000115641,ENSG00000119508,ENSG00000120889,ENSG00000125144,ENSG00000125148,ENSG00000125538,ENSG00000127418,ENSG00000128245,ENSG00000132334,ENSG00000135047,ENSG00000136244,ENSG00000137801,ENSG00000140285,ENSG00000142871,ENSG00000143322,ENSG00000144476,ENSG00000145623,ENSG00000145901,ENSG00000148834,ENSG00000160691,ENSG00000160712,ENSG00000163993,ENSG00000165029,ENSG00000165802,ENSG00000167034,ENSG00000167657,ENSG00000169429,ENSG00000170801,ENSG00000171612,ENSG00000172183,ENSG00000173039,ENSG00000173110,ENSG00000173530,ENSG00000173535,ENSG00000175505,ENSG00000184557,ENSG00000188313,ENSG00000204389,ENSG00000221869"	2.99203225510203
"488"	"mediumpurple2"	TRUE	0.00219	465	161	17	0.106	0.037	"GO:0033993"	"BP"	1	"response to lipid"	5	"ENSG00000028137,ENSG00000081041,ENSG00000100219,ENSG00000106366,ENSG00000106799,ENSG00000115641,ENSG00000120889,ENSG00000125538,ENSG00000128245,ENSG00000136244,ENSG00000137801,ENSG00000143322,ENSG00000145901,ENSG00000167034,ENSG00000169429,ENSG00000173530,ENSG00000173535"	4.79699033212016
"489"	"mediumpurple2"	TRUE	0.000508	866	161	25	0.155	0.029	"GO:0034097"	"BP"	1	"response to cytokine"	5	"ENSG00000028137,ENSG00000081041,ENSG00000090339,ENSG00000100219,ENSG00000112096,ENSG00000115602,ENSG00000115607,ENSG00000125148,ENSG00000125538,ENSG00000136244,ENSG00000144476,ENSG00000145623,ENSG00000148834,ENSG00000160691,ENSG00000160712,ENSG00000167034,ENSG00000167657,ENSG00000169429,ENSG00000172183,ENSG00000173039,ENSG00000175505,ENSG00000184557,ENSG00000188313,ENSG00000204389,ENSG00000221869"	4.57544238437114
"490"	"mediumpurple2"	TRUE	0.0166	1051	161	25	0.155	0.024	"GO:0009719"	"BP"	1	"response to endogenous stimulus"	3	"ENSG00000070404,ENSG00000100219,ENSG00000105509,ENSG00000106799,ENSG00000115641,ENSG00000119508,ENSG00000125538,ENSG00000127418,ENSG00000128245,ENSG00000132334,ENSG00000135047,ENSG00000136244,ENSG00000137801,ENSG00000140285,ENSG00000142871,ENSG00000160691,ENSG00000165029,ENSG00000165802,ENSG00000167034,ENSG00000169429,ENSG00000170801,ENSG00000171612,ENSG00000173039,ENSG00000184557,ENSG00000204389"	3.76364510468663
"491"	"mediumpurple2"	TRUE	0.0484	979	161	23	0.143	0.023	"GO:0071495"	"BP"	1	"cellular response to endogenous stimulus"	4	"ENSG00000070404,ENSG00000100219,ENSG00000105509,ENSG00000106799,ENSG00000115641,ENSG00000119508,ENSG00000125538,ENSG00000127418,ENSG00000128245,ENSG00000132334,ENSG00000135047,ENSG00000137801,ENSG00000140285,ENSG00000142871,ENSG00000160691,ENSG00000165802,ENSG00000167034,ENSG00000169429,ENSG00000170801,ENSG00000171612,ENSG00000173039,ENSG00000184557,ENSG00000204389"	4.12714169645638
"492"	"mediumpurple2"	TRUE	6.11e-06	6045	161	91	0.565	0.015	"GO:0051716"	"BP"	1	"cellular response to stimulus"	3	"ENSG00000011422,ENSG00000028137,ENSG00000068878,ENSG00000070404,ENSG00000076604,ENSG00000081041,ENSG00000090339,ENSG00000095794,ENSG00000099860,ENSG00000100219,ENSG00000102225,ENSG00000102760,ENSG00000105509,ENSG00000105835,ENSG00000106366,ENSG00000106799,ENSG00000109321,ENSG00000112096,ENSG00000113448,ENSG00000115602,ENSG00000115607,ENSG00000115641,ENSG00000116717,ENSG00000119508,ENSG00000120889,ENSG00000122862,ENSG00000123689,ENSG00000124216,ENSG00000125144,ENSG00000125148,ENSG00000125538,ENSG00000127418,ENSG00000127533,ENSG00000128245,ENSG00000130202,ENSG00000131196,ENSG00000132334,ENSG00000133065,ENSG00000135047,ENSG00000135926,ENSG00000136244,ENSG00000137801,ENSG00000138135,ENSG00000138678,ENSG00000140285,ENSG00000140379,ENSG00000141522,ENSG00000142871,ENSG00000143322,ENSG00000143333,ENSG00000143479,ENSG00000144476,ENSG00000145623,ENSG00000145901,ENSG00000148834,ENSG00000153066,ENSG00000154217,ENSG00000154734,ENSG00000160691,ENSG00000160712,ENSG00000165029,ENSG00000165802,ENSG00000167034,ENSG00000167657,ENSG00000169429,ENSG00000169715,ENSG00000170801,ENSG00000171612,ENSG00000172183,ENSG00000172216,ENSG00000173039,ENSG00000173110,ENSG00000173530,ENSG00000173535,ENSG00000173762,ENSG00000175505,ENSG00000177464,ENSG00000179604,ENSG00000181773,ENSG00000182585,ENSG00000184557,ENSG00000186716,ENSG00000188313,ENSG00000188710,ENSG00000189067,ENSG00000189292,ENSG00000196843,ENSG00000204389,ENSG00000205362,ENSG00000205364,ENSG00000221869"	1.76098182853728
"493"	"mediumpurple2"	TRUE	4.31e-06	2413	161	51	0.317	0.021	"GO:0070887"	"BP"	1	"cellular response to chemical stimulus"	4	"ENSG00000028137,ENSG00000070404,ENSG00000081041,ENSG00000090339,ENSG00000100219,ENSG00000102225,ENSG00000102760,ENSG00000105509,ENSG00000106366,ENSG00000106799,ENSG00000112096,ENSG00000115602,ENSG00000115607,ENSG00000115641,ENSG00000119508,ENSG00000125144,ENSG00000125148,ENSG00000125538,ENSG00000127418,ENSG00000128245,ENSG00000132334,ENSG00000133065,ENSG00000135047,ENSG00000136244,ENSG00000137801,ENSG00000138135,ENSG00000140285,ENSG00000142871,ENSG00000143322,ENSG00000144476,ENSG00000145623,ENSG00000145901,ENSG00000148834,ENSG00000160691,ENSG00000160712,ENSG00000165802,ENSG00000167034,ENSG00000167657,ENSG00000169429,ENSG00000169715,ENSG00000170801,ENSG00000171612,ENSG00000172183,ENSG00000173039,ENSG00000175505,ENSG00000184557,ENSG00000196843,ENSG00000204389,ENSG00000205362,ENSG00000205364,ENSG00000221869"	3.10235845936282
"494"	"mediumpurple2"	TRUE	2.1e-05	1988	161	44	0.273	0.022	"GO:0071310"	"BP"	1	"cellular response to organic substance"	5	"ENSG00000028137,ENSG00000070404,ENSG00000081041,ENSG00000090339,ENSG00000100219,ENSG00000102225,ENSG00000105509,ENSG00000106366,ENSG00000106799,ENSG00000112096,ENSG00000115602,ENSG00000115607,ENSG00000115641,ENSG00000119508,ENSG00000125144,ENSG00000125148,ENSG00000125538,ENSG00000127418,ENSG00000128245,ENSG00000132334,ENSG00000135047,ENSG00000136244,ENSG00000137801,ENSG00000140285,ENSG00000142871,ENSG00000143322,ENSG00000144476,ENSG00000145623,ENSG00000145901,ENSG00000148834,ENSG00000160691,ENSG00000160712,ENSG00000165802,ENSG00000167034,ENSG00000167657,ENSG00000169429,ENSG00000170801,ENSG00000171612,ENSG00000172183,ENSG00000173039,ENSG00000175505,ENSG00000184557,ENSG00000204389,ENSG00000221869"	3.35849520540692
"495"	"mediumpurple2"	TRUE	0.000543	808	161	24	0.149	0.03	"GO:0071345"	"BP"	1	"cellular response to cytokine stimulus"	6	"ENSG00000028137,ENSG00000081041,ENSG00000090339,ENSG00000100219,ENSG00000112096,ENSG00000115602,ENSG00000115607,ENSG00000125148,ENSG00000125538,ENSG00000136244,ENSG00000144476,ENSG00000145623,ENSG00000148834,ENSG00000160691,ENSG00000160712,ENSG00000167034,ENSG00000167657,ENSG00000169429,ENSG00000172183,ENSG00000173039,ENSG00000175505,ENSG00000184557,ENSG00000204389,ENSG00000221869"	4.7219338032823
"496"	"mediumpurple2"	TRUE	0.000152	5007	161	77	0.478	0.015	"GO:0007165"	"BP"	1	"signal transduction"	4	"ENSG00000011422,ENSG00000028137,ENSG00000070404,ENSG00000076604,ENSG00000081041,ENSG00000090339,ENSG00000095794,ENSG00000099860,ENSG00000100219,ENSG00000102760,ENSG00000105835,ENSG00000106366,ENSG00000106799,ENSG00000109321,ENSG00000112096,ENSG00000113448,ENSG00000115602,ENSG00000115607,ENSG00000115641,ENSG00000116717,ENSG00000119508,ENSG00000120889,ENSG00000122862,ENSG00000123689,ENSG00000124216,ENSG00000125148,ENSG00000125538,ENSG00000127418,ENSG00000127533,ENSG00000128245,ENSG00000130202,ENSG00000131196,ENSG00000132334,ENSG00000135926,ENSG00000136244,ENSG00000137801,ENSG00000138678,ENSG00000140285,ENSG00000140379,ENSG00000141522,ENSG00000142871,ENSG00000143322,ENSG00000143333,ENSG00000143479,ENSG00000144476,ENSG00000145623,ENSG00000145901,ENSG00000148834,ENSG00000154217,ENSG00000154734,ENSG00000160691,ENSG00000160712,ENSG00000165029,ENSG00000167034,ENSG00000167657,ENSG00000169429,ENSG00000170801,ENSG00000171612,ENSG00000172183,ENSG00000172216,ENSG00000173039,ENSG00000173530,ENSG00000173535,ENSG00000173762,ENSG00000175505,ENSG00000177464,ENSG00000179604,ENSG00000181773,ENSG00000182585,ENSG00000184557,ENSG00000186716,ENSG00000188313,ENSG00000188710,ENSG00000189067,ENSG00000189292,ENSG00000204389,ENSG00000221869"	2.05440891835454
"497"	"mediumpurple2"	TRUE	1.02e-05	2396	161	50	0.311	0.021	"GO:0007166"	"BP"	1	"cell surface receptor signaling pathway"	5	"ENSG00000011422,ENSG00000028137,ENSG00000070404,ENSG00000081041,ENSG00000090339,ENSG00000106366,ENSG00000106799,ENSG00000109321,ENSG00000112096,ENSG00000113448,ENSG00000115602,ENSG00000115607,ENSG00000119508,ENSG00000120889,ENSG00000123689,ENSG00000124216,ENSG00000125148,ENSG00000125538,ENSG00000127418,ENSG00000130202,ENSG00000131196,ENSG00000132334,ENSG00000135926,ENSG00000136244,ENSG00000137801,ENSG00000140285,ENSG00000140379,ENSG00000141522,ENSG00000142871,ENSG00000143322,ENSG00000144476,ENSG00000145623,ENSG00000148834,ENSG00000154734,ENSG00000160691,ENSG00000160712,ENSG00000167034,ENSG00000167657,ENSG00000169429,ENSG00000170801,ENSG00000172183,ENSG00000173039,ENSG00000173530,ENSG00000173762,ENSG00000175505,ENSG00000182585,ENSG00000184557,ENSG00000188313,ENSG00000204389,ENSG00000221869"	2.97642048962991
"498"	"mediumpurple2"	TRUE	0.00207	687	161	21	0.13	0.031	"GO:0019221"	"BP"	1	"cytokine-mediated signaling pathway"	6	"ENSG00000028137,ENSG00000081041,ENSG00000090339,ENSG00000112096,ENSG00000115602,ENSG00000115607,ENSG00000125148,ENSG00000125538,ENSG00000136244,ENSG00000144476,ENSG00000145623,ENSG00000148834,ENSG00000160691,ENSG00000160712,ENSG00000169429,ENSG00000172183,ENSG00000173039,ENSG00000175505,ENSG00000184557,ENSG00000204389,ENSG00000221869"	5.03037212109631
"499"	"mediumpurple2"	TRUE	0.000197	2222	161	45	0.28	0.02	"GO:0035556"	"BP"	1	"intracellular signal transduction"	5	"ENSG00000011422,ENSG00000076604,ENSG00000090339,ENSG00000099860,ENSG00000100219,ENSG00000102760,ENSG00000106799,ENSG00000112096,ENSG00000113448,ENSG00000115641,ENSG00000116717,ENSG00000120889,ENSG00000124216,ENSG00000125538,ENSG00000127533,ENSG00000131196,ENSG00000136244,ENSG00000137801,ENSG00000138678,ENSG00000140285,ENSG00000140379,ENSG00000141522,ENSG00000142871,ENSG00000143479,ENSG00000144476,ENSG00000145901,ENSG00000148834,ENSG00000160691,ENSG00000160712,ENSG00000165029,ENSG00000167034,ENSG00000167657,ENSG00000169429,ENSG00000172216,ENSG00000173039,ENSG00000175505,ENSG00000177464,ENSG00000179604,ENSG00000181773,ENSG00000182585,ENSG00000184557,ENSG00000186716,ENSG00000189067,ENSG00000189292,ENSG00000204389"	3.21721751632776
"500"	"mediumpurple2"	TRUE	5.69e-09	453	161	24	0.149	0.053	"GO:0097190"	"BP"	1	"apoptotic signaling pathway"	5	"ENSG00000011422,ENSG00000028137,ENSG00000090339,ENSG00000100219,ENSG00000106366,ENSG00000106799,ENSG00000112096,ENSG00000120889,ENSG00000122862,ENSG00000123689,ENSG00000124216,ENSG00000125538,ENSG00000128245,ENSG00000135926,ENSG00000137801,ENSG00000140379,ENSG00000144476,ENSG00000160712,ENSG00000167034,ENSG00000172216,ENSG00000173039,ENSG00000173530,ENSG00000173535,ENSG00000204389"	4.86573016716852
"501"	"mediumpurple2"	TRUE	4.76e-05	160	161	12	0.075	0.075	"GO:0097191"	"BP"	1	"extrinsic apoptotic signaling pathway"	6	"ENSG00000090339,ENSG00000106366,ENSG00000106799,ENSG00000120889,ENSG00000123689,ENSG00000125538,ENSG00000135926,ENSG00000137801,ENSG00000140379,ENSG00000160712,ENSG00000173039,ENSG00000204389"	6.01493690329312
"502"	"mediumpurple2"	TRUE	0.000255	3060	161	55	0.342	0.018	"GO:0006950"	"BP"	1	"response to stress"	3	"ENSG00000011422,ENSG00000028137,ENSG00000068878,ENSG00000076604,ENSG00000081041,ENSG00000090339,ENSG00000099860,ENSG00000100219,ENSG00000102760,ENSG00000106366,ENSG00000106799,ENSG00000107438,ENSG00000112096,ENSG00000115607,ENSG00000116717,ENSG00000119508,ENSG00000120889,ENSG00000124216,ENSG00000125148,ENSG00000125538,ENSG00000127533,ENSG00000130202,ENSG00000136244,ENSG00000137801,ENSG00000140285,ENSG00000140379,ENSG00000142871,ENSG00000143322,ENSG00000143479,ENSG00000144476,ENSG00000144824,ENSG00000145623,ENSG00000145901,ENSG00000153066,ENSG00000160691,ENSG00000160712,ENSG00000163661,ENSG00000165029,ENSG00000167034,ENSG00000167657,ENSG00000167772,ENSG00000169429,ENSG00000172183,ENSG00000172216,ENSG00000173039,ENSG00000173110,ENSG00000173530,ENSG00000173535,ENSG00000184557,ENSG00000185022,ENSG00000186407,ENSG00000188313,ENSG00000196581,ENSG00000204389,ENSG00000213088"	2.58356079259842
"503"	"mediumpurple2"	TRUE	0.00736	1280	161	29	0.18	0.023	"GO:0006952"	"BP"	1	"defense response"	4	"ENSG00000028137,ENSG00000081041,ENSG00000090339,ENSG00000106366,ENSG00000115607,ENSG00000120889,ENSG00000125148,ENSG00000125538,ENSG00000130202,ENSG00000136244,ENSG00000137801,ENSG00000143322,ENSG00000145623,ENSG00000145901,ENSG00000160691,ENSG00000160712,ENSG00000163661,ENSG00000167657,ENSG00000169429,ENSG00000172183,ENSG00000172216,ENSG00000173039,ENSG00000173530,ENSG00000173535,ENSG00000184557,ENSG00000186407,ENSG00000188313,ENSG00000204389,ENSG00000213088"	3.48633813025068
"504"	"mediumpurple2"	TRUE	0.00074	534	161	19	0.118	0.036	"GO:0006954"	"BP"	1	"inflammatory response"	5	"ENSG00000028137,ENSG00000081041,ENSG00000106366,ENSG00000115607,ENSG00000120889,ENSG00000125538,ENSG00000136244,ENSG00000137801,ENSG00000145623,ENSG00000145901,ENSG00000160712,ENSG00000163661,ENSG00000169429,ENSG00000172216,ENSG00000173039,ENSG00000173530,ENSG00000173535,ENSG00000188313,ENSG00000213088"	5.15277992850217
"505"	"mediumpurple2"	TRUE	0.00308	1438	161	32	0.199	0.022	"GO:0040011"	"BP"	1	"locomotion"	2	"ENSG00000011422,ENSG00000081041,ENSG00000090339,ENSG00000100219,ENSG00000102760,ENSG00000105509,ENSG00000106366,ENSG00000106799,ENSG00000112096,ENSG00000119508,ENSG00000120889,ENSG00000124216,ENSG00000125538,ENSG00000136244,ENSG00000137285,ENSG00000137801,ENSG00000138135,ENSG00000140285,ENSG00000141526,ENSG00000142871,ENSG00000143322,ENSG00000144824,ENSG00000154734,ENSG00000159167,ENSG00000160691,ENSG00000160712,ENSG00000163638,ENSG00000163993,ENSG00000165802,ENSG00000167657,ENSG00000169429,ENSG00000173530"	3.79827504789951
"506"	"mediumpurple2"	TRUE	0.0176	986	161	24	0.149	0.024	"GO:0022610"	"BP"	1	"biological adhesion"	2	"ENSG00000062716,ENSG00000070404,ENSG00000090339,ENSG00000100219,ENSG00000102760,ENSG00000105509,ENSG00000106366,ENSG00000119508,ENSG00000125538,ENSG00000127418,ENSG00000130202,ENSG00000136244,ENSG00000137801,ENSG00000141522,ENSG00000142871,ENSG00000143322,ENSG00000144824,ENSG00000145901,ENSG00000163638,ENSG00000167657,ENSG00000169429,ENSG00000172216,ENSG00000196581,ENSG00000198959"	4.04118860061473
"507"	"mediumpurple2"	TRUE	0.0156	979	161	24	0.149	0.025	"GO:0007155"	"BP"	1	"cell adhesion"	3	"ENSG00000062716,ENSG00000070404,ENSG00000090339,ENSG00000100219,ENSG00000102760,ENSG00000105509,ENSG00000106366,ENSG00000119508,ENSG00000125538,ENSG00000127418,ENSG00000130202,ENSG00000136244,ENSG00000137801,ENSG00000141522,ENSG00000142871,ENSG00000143322,ENSG00000144824,ENSG00000145901,ENSG00000163638,ENSG00000167657,ENSG00000169429,ENSG00000172216,ENSG00000196581,ENSG00000198959"	4.04702925134427
"508"	"mediumpurple2"	TRUE	0.0147	4204	161	63	0.391	0.015	"GO:0032502"	"BP"	1	"developmental process"	2	"ENSG00000028137,ENSG00000068878,ENSG00000070404,ENSG00000086712,ENSG00000090339,ENSG00000100219,ENSG00000102225,ENSG00000102760,ENSG00000102802,ENSG00000103196,ENSG00000106366,ENSG00000106799,ENSG00000112096,ENSG00000113448,ENSG00000115762,ENSG00000119508,ENSG00000120889,ENSG00000122862,ENSG00000124216,ENSG00000125144,ENSG00000125538,ENSG00000127561,ENSG00000127954,ENSG00000128245,ENSG00000130066,ENSG00000130202,ENSG00000131196,ENSG00000135047,ENSG00000135048,ENSG00000135926,ENSG00000136244,ENSG00000137285,ENSG00000137801,ENSG00000140285,ENSG00000140511,ENSG00000141522,ENSG00000142871,ENSG00000143322,ENSG00000143479,ENSG00000144824,ENSG00000147439,ENSG00000150347,ENSG00000158859,ENSG00000159167,ENSG00000160691,ENSG00000160712,ENSG00000163638,ENSG00000165029,ENSG00000165802,ENSG00000167034,ENSG00000167460,ENSG00000167772,ENSG00000169429,ENSG00000172216,ENSG00000173530,ENSG00000173535,ENSG00000175505,ENSG00000179604,ENSG00000182585,ENSG00000189292,ENSG00000196581,ENSG00000204389,ENSG00000253276"	1.91829956231654
"509"	"mediumpurple2"	TRUE	6.43e-06	2441	161	51	0.317	0.021	"GO:0002376"	"BP"	1	"immune system process"	2	"ENSG00000011422,ENSG00000028137,ENSG00000059804,ENSG00000070404,ENSG00000081041,ENSG00000086062,ENSG00000090339,ENSG00000100219,ENSG00000102760,ENSG00000103196,ENSG00000106366,ENSG00000106799,ENSG00000113448,ENSG00000115602,ENSG00000115607,ENSG00000119508,ENSG00000120889,ENSG00000125144,ENSG00000125148,ENSG00000125538,ENSG00000130202,ENSG00000131196,ENSG00000135047,ENSG00000135926,ENSG00000136244,ENSG00000137801,ENSG00000138135,ENSG00000141526,ENSG00000143322,ENSG00000143479,ENSG00000145901,ENSG00000148175,ENSG00000160691,ENSG00000160712,ENSG00000163661,ENSG00000163993,ENSG00000165030,ENSG00000167657,ENSG00000169429,ENSG00000172183,ENSG00000172216,ENSG00000173039,ENSG00000173110,ENSG00000173530,ENSG00000173535,ENSG00000173762,ENSG00000175505,ENSG00000184557,ENSG00000186407,ENSG00000188313,ENSG00000204389"	2.79342981270393
"510"	"mediumpurple2"	TRUE	9.79e-07	1801	161	44	0.273	0.024	"GO:0006955"	"BP"	1	"immune response"	3	"ENSG00000011422,ENSG00000028137,ENSG00000059804,ENSG00000081041,ENSG00000086062,ENSG00000090339,ENSG00000100219,ENSG00000102760,ENSG00000103196,ENSG00000113448,ENSG00000115602,ENSG00000115607,ENSG00000119508,ENSG00000120889,ENSG00000125148,ENSG00000125538,ENSG00000130202,ENSG00000131196,ENSG00000135047,ENSG00000135926,ENSG00000136244,ENSG00000137801,ENSG00000143322,ENSG00000145901,ENSG00000148175,ENSG00000160691,ENSG00000160712,ENSG00000163661,ENSG00000163993,ENSG00000165030,ENSG00000167657,ENSG00000169429,ENSG00000172183,ENSG00000172216,ENSG00000173039,ENSG00000173110,ENSG00000173530,ENSG00000173535,ENSG00000173762,ENSG00000175505,ENSG00000184557,ENSG00000186407,ENSG00000188313,ENSG00000204389"	3.39074573133391
"511"	"mediumpurple2"	TRUE	0.0266	1011	161	24	0.149	0.024	"GO:0045321"	"BP"	1	"leukocyte activation"	3	"ENSG00000011422,ENSG00000028137,ENSG00000059804,ENSG00000086062,ENSG00000090339,ENSG00000100219,ENSG00000103196,ENSG00000119508,ENSG00000125144,ENSG00000125538,ENSG00000130202,ENSG00000135926,ENSG00000136244,ENSG00000137801,ENSG00000148175,ENSG00000163661,ENSG00000163993,ENSG00000169429,ENSG00000172216,ENSG00000173110,ENSG00000173762,ENSG00000175505,ENSG00000188313,ENSG00000204389"	4.59045875520308
"512"	"mediumpurple2"	TRUE	0.0349	573	161	17	0.106	0.03	"GO:0002274"	"BP"	1	"myeloid leukocyte activation"	4	"ENSG00000011422,ENSG00000028137,ENSG00000059804,ENSG00000086062,ENSG00000103196,ENSG00000119508,ENSG00000125144,ENSG00000130202,ENSG00000135926,ENSG00000137801,ENSG00000148175,ENSG00000163661,ENSG00000163993,ENSG00000169429,ENSG00000173110,ENSG00000188313,ENSG00000204389"	6.58433088121018
