"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"887"	"bisque4"	TRUE	0.000264	608	1062	70	0.066	0.115	"GO:0055086"	"BP"	1	"nucleobase-containing small molecule metabolic process"	4	"ENSG00000002330,ENSG00000023228,ENSG00000039650,ENSG00000064763,ENSG00000068366,ENSG00000073578,ENSG00000076043,ENSG00000085231,ENSG00000090266,ENSG00000094841,ENSG00000099795,ENSG00000101290,ENSG00000101473,ENSG00000108515,ENSG00000110435,ENSG00000110955,ENSG00000111775,ENSG00000115539,ENSG00000119013,ENSG00000120254,ENSG00000124217,ENSG00000125356,ENSG00000125779,ENSG00000125877,ENSG00000128609,ENSG00000129187,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000132341,ENSG00000134326,ENSG00000136143,ENSG00000137288,ENSG00000137806,ENSG00000138413,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000143179,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000160211,ENSG00000163382,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167508,ENSG00000167792,ENSG00000167985,ENSG00000168803,ENSG00000169567,ENSG00000169710,ENSG00000170906,ENSG00000172840,ENSG00000178802,ENSG00000179958,ENSG00000183648,ENSG00000197217,ENSG00000198380,ENSG00000198836,ENSG00000227345,ENSG00000239900,ENSG00000242372,ENSG00000272325"	4.54125698370122
"888"	"bisque4"	TRUE	0.049	273	1062	35	0.033	0.128	"GO:0010639"	"BP"	1	"negative regulation of organelle organization"	1	"ENSG00000049768,ENSG00000066777,ENSG00000070087,ENSG00000077549,ENSG00000086827,ENSG00000090432,ENSG00000099910,ENSG00000101421,ENSG00000101843,ENSG00000102030,ENSG00000110200,ENSG00000113456,ENSG00000113648,ENSG00000122417,ENSG00000132376,ENSG00000132604,ENSG00000140854,ENSG00000141556,ENSG00000144635,ENSG00000145147,ENSG00000157540,ENSG00000158828,ENSG00000159692,ENSG00000164109,ENSG00000166848,ENSG00000172795,ENSG00000175662,ENSG00000185345,ENSG00000186480,ENSG00000186868,ENSG00000188976,ENSG00000198836,ENSG00000204272,ENSG00000213699,ENSG00000257949"	5.97387541649535
"889"	"bisque4"	TRUE	8.76e-05	639	1062	74	0.07	0.116	"GO:0031329"	"BP"	1	"regulation of cellular catabolic process"	1	"ENSG00000002330,ENSG00000013561,ENSG00000023287,ENSG00000064601,ENSG00000066427,ENSG00000068354,ENSG00000068912,ENSG00000077254,ENSG00000083750,ENSG00000087470,ENSG00000099910,ENSG00000100554,ENSG00000101421,ENSG00000101557,ENSG00000101843,ENSG00000103266,ENSG00000104643,ENSG00000107404,ENSG00000107643,ENSG00000109270,ENSG00000111667,ENSG00000114062,ENSG00000115233,ENSG00000115317,ENSG00000115539,ENSG00000115839,ENSG00000116030,ENSG00000116260,ENSG00000116750,ENSG00000116903,ENSG00000116954,ENSG00000118873,ENSG00000123240,ENSG00000126247,ENSG00000128829,ENSG00000130770,ENSG00000131100,ENSG00000134248,ENSG00000135018,ENSG00000137288,ENSG00000138686,ENSG00000141564,ENSG00000144118,ENSG00000145354,ENSG00000147894,ENSG00000151502,ENSG00000151779,ENSG00000153130,ENSG00000155506,ENSG00000155876,ENSG00000155961,ENSG00000157625,ENSG00000158828,ENSG00000164924,ENSG00000165280,ENSG00000166913,ENSG00000167110,ENSG00000167965,ENSG00000172795,ENSG00000174842,ENSG00000174953,ENSG00000177383,ENSG00000177628,ENSG00000185345,ENSG00000186868,ENSG00000187555,ENSG00000188021,ENSG00000197386,ENSG00000197548,ENSG00000198492,ENSG00000198791,ENSG00000198793,ENSG00000198911,ENSG00000242372"	5.19803652009029
"890"	"bisque4"	TRUE	5.95e-08	258	1062	46	0.043	0.178	"GO:0010506"	"BP"	1	"regulation of autophagy"	2	"ENSG00000002330,ENSG00000023287,ENSG00000064601,ENSG00000068354,ENSG00000077254,ENSG00000083750,ENSG00000087470,ENSG00000099910,ENSG00000100554,ENSG00000101421,ENSG00000104643,ENSG00000107643,ENSG00000109270,ENSG00000115317,ENSG00000115839,ENSG00000116260,ENSG00000116903,ENSG00000116954,ENSG00000118873,ENSG00000123240,ENSG00000126247,ENSG00000128829,ENSG00000130770,ENSG00000131100,ENSG00000134248,ENSG00000141564,ENSG00000144118,ENSG00000145354,ENSG00000147894,ENSG00000151502,ENSG00000153130,ENSG00000155506,ENSG00000155876,ENSG00000155961,ENSG00000157625,ENSG00000158828,ENSG00000167110,ENSG00000167965,ENSG00000177628,ENSG00000185345,ENSG00000186868,ENSG00000188021,ENSG00000197386,ENSG00000197548,ENSG00000198793,ENSG00000198911"	6.50306791713142
"891"	"bisque4"	TRUE	1.47e-06	138	1062	30	0.028	0.217	"GO:0016241"	"BP"	1	"regulation of macroautophagy"	3	"ENSG00000023287,ENSG00000068354,ENSG00000083750,ENSG00000100554,ENSG00000101421,ENSG00000107643,ENSG00000109270,ENSG00000115839,ENSG00000116260,ENSG00000116903,ENSG00000116954,ENSG00000118873,ENSG00000123240,ENSG00000126247,ENSG00000131100,ENSG00000134248,ENSG00000141564,ENSG00000144118,ENSG00000147894,ENSG00000151502,ENSG00000153130,ENSG00000155506,ENSG00000155876,ENSG00000158828,ENSG00000167965,ENSG00000177628,ENSG00000185345,ENSG00000188021,ENSG00000197386,ENSG00000198793"	7.16263880215776
"892"	"bisque4"	TRUE	2.36e-09	245	1062	47	0.044	0.192	"GO:0006839"	"BP"	1	"mitochondrial transport"	1	"ENSG00000002330,ENSG00000050393,ENSG00000075303,ENSG00000090432,ENSG00000099800,ENSG00000100216,ENSG00000100347,ENSG00000100372,ENSG00000102743,ENSG00000104381,ENSG00000105197,ENSG00000107643,ENSG00000107745,ENSG00000107959,ENSG00000108528,ENSG00000109519,ENSG00000110955,ENSG00000114126,ENSG00000115317,ENSG00000115966,ENSG00000122912,ENSG00000130770,ENSG00000132286,ENSG00000140740,ENSG00000141279,ENSG00000141385,ENSG00000142230,ENSG00000148950,ENSG00000150779,ENSG00000154174,ENSG00000158828,ENSG00000160785,ENSG00000162769,ENSG00000163528,ENSG00000164924,ENSG00000164933,ENSG00000165283,ENSG00000166913,ENSG00000183048,ENSG00000183172,ENSG00000185345,ENSG00000186010,ENSG00000196072,ENSG00000198911,ENSG00000205981,ENSG00000213699,ENSG00000217930"	5.98543623889643
"893"	"bisque4"	TRUE	0.00971	903	1062	88	0.083	0.097	"GO:0019637"	"BP"	1	"organophosphate metabolic process"	1	"ENSG00000002330,ENSG00000007168,ENSG00000023228,ENSG00000039650,ENSG00000064763,ENSG00000068366,ENSG00000073578,ENSG00000076043,ENSG00000084710,ENSG00000087111,ENSG00000090266,ENSG00000093217,ENSG00000099795,ENSG00000101290,ENSG00000101473,ENSG00000101577,ENSG00000104643,ENSG00000108515,ENSG00000110435,ENSG00000110955,ENSG00000111775,ENSG00000116095,ENSG00000119013,ENSG00000124217,ENSG00000125356,ENSG00000125779,ENSG00000125877,ENSG00000128609,ENSG00000129187,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000132341,ENSG00000132376,ENSG00000134326,ENSG00000136143,ENSG00000136908,ENSG00000137288,ENSG00000137806,ENSG00000138413,ENSG00000138430,ENSG00000139163,ENSG00000139180,ENSG00000140263,ENSG00000140740,ENSG00000140990,ENSG00000141349,ENSG00000145494,ENSG00000145725,ENSG00000147684,ENSG00000151366,ENSG00000155099,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000160211,ENSG00000160752,ENSG00000163382,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000165782,ENSG00000166136,ENSG00000167508,ENSG00000167792,ENSG00000167985,ENSG00000168118,ENSG00000168781,ENSG00000169567,ENSG00000169710,ENSG00000170906,ENSG00000172840,ENSG00000172954,ENSG00000175283,ENSG00000179598,ENSG00000179958,ENSG00000183648,ENSG00000185813,ENSG00000197217,ENSG00000197296,ENSG00000198380,ENSG00000198668,ENSG00000198836,ENSG00000211456,ENSG00000227345,ENSG00000239900,ENSG00000242372,ENSG00000272325"	4.12941081474336
"894"	"bisque4"	TRUE	0.000398	519	1062	62	0.058	0.119	"GO:0006753"	"BP"	1	"nucleoside phosphate metabolic process"	2	"ENSG00000002330,ENSG00000023228,ENSG00000039650,ENSG00000064763,ENSG00000068366,ENSG00000073578,ENSG00000076043,ENSG00000090266,ENSG00000099795,ENSG00000101290,ENSG00000101473,ENSG00000108515,ENSG00000110435,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000124217,ENSG00000125356,ENSG00000125779,ENSG00000125877,ENSG00000128609,ENSG00000129187,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000132341,ENSG00000134326,ENSG00000136143,ENSG00000137288,ENSG00000137806,ENSG00000138413,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000160211,ENSG00000163382,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167508,ENSG00000167792,ENSG00000167985,ENSG00000169567,ENSG00000169710,ENSG00000170906,ENSG00000172840,ENSG00000179958,ENSG00000183648,ENSG00000197217,ENSG00000198836,ENSG00000227345,ENSG00000239900,ENSG00000242372,ENSG00000272325"	4.79080929698873
"895"	"bisque4"	TRUE	2.17e-05	237	1062	39	0.037	0.165	"GO:0009123"	"BP"	1	"nucleoside monophosphate metabolic process"	3	"ENSG00000002330,ENSG00000023228,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000108515,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000125356,ENSG00000128609,ENSG00000129187,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000137288,ENSG00000137806,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167792,ENSG00000167985,ENSG00000170906,ENSG00000183648,ENSG00000227345,ENSG00000239900,ENSG00000242372,ENSG00000272325"	5.84214161558263
"896"	"bisque4"	TRUE	4.35e-05	233	1062	38	0.036	0.163	"GO:0009161"	"BP"	1	"ribonucleoside monophosphate metabolic process"	4	"ENSG00000002330,ENSG00000023228,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000108515,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000125356,ENSG00000128609,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000137288,ENSG00000137806,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167792,ENSG00000167985,ENSG00000170906,ENSG00000183648,ENSG00000227345,ENSG00000239900,ENSG00000242372,ENSG00000272325"	5.90449947662601
"897"	"bisque4"	TRUE	3.42e-05	231	1062	38	0.036	0.165	"GO:0009126"	"BP"	1	"purine nucleoside monophosphate metabolic process"	4	"ENSG00000002330,ENSG00000023228,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000108515,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000125356,ENSG00000128609,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000137288,ENSG00000137806,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167792,ENSG00000167985,ENSG00000170906,ENSG00000183648,ENSG00000227345,ENSG00000239900,ENSG00000242372,ENSG00000272325"	5.94275550778155
"898"	"bisque4"	TRUE	3.42e-05	231	1062	38	0.036	0.165	"GO:0009167"	"BP"	1	"purine ribonucleoside monophosphate metabolic process"	5	"ENSG00000002330,ENSG00000023228,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000108515,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000125356,ENSG00000128609,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000137288,ENSG00000137806,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167792,ENSG00000167985,ENSG00000170906,ENSG00000183648,ENSG00000227345,ENSG00000239900,ENSG00000242372,ENSG00000272325"	5.94834211449019
"899"	"bisque4"	TRUE	1.39e-06	244	1062	42	0.04	0.172	"GO:0009141"	"BP"	1	"nucleoside triphosphate metabolic process"	3	"ENSG00000002330,ENSG00000023228,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000108515,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000124217,ENSG00000125356,ENSG00000125877,ENSG00000128609,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000132341,ENSG00000134326,ENSG00000137288,ENSG00000137806,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167792,ENSG00000167985,ENSG00000170906,ENSG00000179958,ENSG00000183648,ENSG00000198836,ENSG00000227345,ENSG00000242372"	5.92618054268733
"900"	"bisque4"	TRUE	7.03e-06	228	1062	39	0.037	0.171	"GO:0009199"	"BP"	1	"ribonucleoside triphosphate metabolic process"	4	"ENSG00000002330,ENSG00000023228,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000108515,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000124217,ENSG00000125356,ENSG00000128609,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000132341,ENSG00000137288,ENSG00000137806,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167792,ENSG00000167985,ENSG00000170906,ENSG00000183648,ENSG00000198836,ENSG00000227345,ENSG00000242372"	6.03918051490312
"901"	"bisque4"	TRUE	1.03e-05	231	1062	39	0.037	0.169	"GO:0009144"	"BP"	1	"purine nucleoside triphosphate metabolic process"	4	"ENSG00000002330,ENSG00000023228,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000108515,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000124217,ENSG00000125356,ENSG00000128609,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000132341,ENSG00000137288,ENSG00000137806,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167792,ENSG00000167985,ENSG00000170906,ENSG00000183648,ENSG00000198836,ENSG00000227345,ENSG00000242372"	6.08950559879063
"902"	"bisque4"	TRUE	6.17e-06	227	1062	39	0.037	0.172	"GO:0009205"	"BP"	1	"purine ribonucleoside triphosphate metabolic process"	5	"ENSG00000002330,ENSG00000023228,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000108515,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000124217,ENSG00000125356,ENSG00000128609,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000132341,ENSG00000137288,ENSG00000137806,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167792,ENSG00000167985,ENSG00000170906,ENSG00000183648,ENSG00000198836,ENSG00000227345,ENSG00000242372"	6.13234575746712
"903"	"bisque4"	TRUE	0.000244	512	1062	62	0.058	0.121	"GO:0009117"	"BP"	1	"nucleotide metabolic process"	3	"ENSG00000002330,ENSG00000023228,ENSG00000039650,ENSG00000064763,ENSG00000068366,ENSG00000073578,ENSG00000076043,ENSG00000090266,ENSG00000099795,ENSG00000101290,ENSG00000101473,ENSG00000108515,ENSG00000110435,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000124217,ENSG00000125356,ENSG00000125779,ENSG00000125877,ENSG00000128609,ENSG00000129187,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000132341,ENSG00000134326,ENSG00000136143,ENSG00000137288,ENSG00000137806,ENSG00000138413,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000160211,ENSG00000163382,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167508,ENSG00000167792,ENSG00000167985,ENSG00000169567,ENSG00000169710,ENSG00000170906,ENSG00000172840,ENSG00000179958,ENSG00000183648,ENSG00000197217,ENSG00000198836,ENSG00000227345,ENSG00000239900,ENSG00000242372,ENSG00000272325"	4.84043607863062
"904"	"bisque4"	TRUE	0.00119	418	1062	52	0.049	0.124	"GO:0006163"	"BP"	1	"purine nucleotide metabolic process"	4	"ENSG00000002330,ENSG00000023228,ENSG00000064763,ENSG00000068366,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000101473,ENSG00000108515,ENSG00000110435,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000124217,ENSG00000125356,ENSG00000125779,ENSG00000125877,ENSG00000128609,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000132341,ENSG00000136143,ENSG00000137288,ENSG00000137806,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167508,ENSG00000167792,ENSG00000167985,ENSG00000169567,ENSG00000169710,ENSG00000170906,ENSG00000172840,ENSG00000183648,ENSG00000198836,ENSG00000227345,ENSG00000239900,ENSG00000242372,ENSG00000272325"	5.19407611887419
"905"	"bisque4"	TRUE	0.000337	413	1062	53	0.05	0.128	"GO:0019693"	"BP"	1	"ribose phosphate metabolic process"	2	"ENSG00000002330,ENSG00000023228,ENSG00000064763,ENSG00000068366,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000101473,ENSG00000108515,ENSG00000110435,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000124217,ENSG00000125356,ENSG00000125779,ENSG00000128609,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000132341,ENSG00000136143,ENSG00000137288,ENSG00000137806,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000160211,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167508,ENSG00000167792,ENSG00000167985,ENSG00000169567,ENSG00000169710,ENSG00000170906,ENSG00000172840,ENSG00000183648,ENSG00000197217,ENSG00000198836,ENSG00000227345,ENSG00000239900,ENSG00000242372,ENSG00000272325"	5.15657980641195
"906"	"bisque4"	TRUE	0.00027	399	1062	52	0.049	0.13	"GO:0009259"	"BP"	1	"ribonucleotide metabolic process"	3	"ENSG00000002330,ENSG00000023228,ENSG00000064763,ENSG00000068366,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000101473,ENSG00000108515,ENSG00000110435,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000124217,ENSG00000125356,ENSG00000125779,ENSG00000128609,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000132341,ENSG00000136143,ENSG00000137288,ENSG00000137806,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167508,ENSG00000167792,ENSG00000167985,ENSG00000169567,ENSG00000169710,ENSG00000170906,ENSG00000172840,ENSG00000183648,ENSG00000197217,ENSG00000198836,ENSG00000227345,ENSG00000239900,ENSG00000242372,ENSG00000272325"	5.1993601470208
"907"	"bisque4"	TRUE	0.000483	395	1062	51	0.048	0.129	"GO:0009150"	"BP"	1	"purine ribonucleotide metabolic process"	4	"ENSG00000002330,ENSG00000023228,ENSG00000064763,ENSG00000068366,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000101473,ENSG00000108515,ENSG00000110435,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000124217,ENSG00000125356,ENSG00000125779,ENSG00000128609,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000132341,ENSG00000136143,ENSG00000137288,ENSG00000137806,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167508,ENSG00000167792,ENSG00000167985,ENSG00000169567,ENSG00000169710,ENSG00000170906,ENSG00000172840,ENSG00000183648,ENSG00000198836,ENSG00000227345,ENSG00000239900,ENSG00000242372,ENSG00000272325"	5.2622223697377
"908"	"bisque4"	TRUE	2.1e-05	208	1062	36	0.034	0.173	"GO:0046034"	"BP"	1	"ATP metabolic process"	5	"ENSG00000002330,ENSG00000023228,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000108515,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000125356,ENSG00000128609,ENSG00000130414,ENSG00000130770,ENSG00000131495,ENSG00000137288,ENSG00000137806,ENSG00000138430,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000159322,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167792,ENSG00000167985,ENSG00000170906,ENSG00000183648,ENSG00000227345,ENSG00000242372"	6.19486611444846
"909"	"bisque4"	TRUE	1.9e-08	110	1062	29	0.027	0.264	"GO:0006119"	"BP"	1	"oxidative phosphorylation"	6	"ENSG00000023228,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000110955,ENSG00000111775,ENSG00000119013,ENSG00000125356,ENSG00000128609,ENSG00000130414,ENSG00000131495,ENSG00000137288,ENSG00000137806,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000164405,ENSG00000165280,ENSG00000165283,ENSG00000166136,ENSG00000167792,ENSG00000167985,ENSG00000170906,ENSG00000183648"	7.31521838975297
"910"	"bisque4"	TRUE	8.52e-08	81	1062	24	0.023	0.296	"GO:0042773"	"BP"	1	"ATP synthesis coupled electron transport"	7	"ENSG00000023228,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000111775,ENSG00000119013,ENSG00000125356,ENSG00000128609,ENSG00000130414,ENSG00000131495,ENSG00000137806,ENSG00000139180,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000164405,ENSG00000166136,ENSG00000167792,ENSG00000167985,ENSG00000170906,ENSG00000183648"	7.59197139167257
"911"	"bisque4"	TRUE	6.35e-08	80	1062	24	0.023	0.3	"GO:0042775"	"BP"	1	"mitochondrial ATP synthesis coupled electron transport"	8	"ENSG00000023228,ENSG00000073578,ENSG00000090266,ENSG00000099795,ENSG00000111775,ENSG00000119013,ENSG00000125356,ENSG00000128609,ENSG00000130414,ENSG00000131495,ENSG00000137806,ENSG00000139180,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000156467,ENSG00000158828,ENSG00000164405,ENSG00000166136,ENSG00000167792,ENSG00000167985,ENSG00000170906,ENSG00000183648"	7.60657019109372
"912"	"bisque4"	TRUE	4.84e-09	44	1062	19	0.018	0.432	"GO:0006120"	"BP"	1	"mitochondrial electron transport, NADH to ubiquinone"	9	"ENSG00000023228,ENSG00000090266,ENSG00000099795,ENSG00000119013,ENSG00000125356,ENSG00000128609,ENSG00000130414,ENSG00000131495,ENSG00000137806,ENSG00000139180,ENSG00000140990,ENSG00000145494,ENSG00000147684,ENSG00000151366,ENSG00000158828,ENSG00000166136,ENSG00000167792,ENSG00000170906,ENSG00000183648"	7.99743649978073
